pickup_weekday;appearance;first_grid;grid_cnt
7;5;6c02d478a91414bc;7
7;5;6c9cceeb05433818;10
7;5;6ee7d0de09d28b9e;1
7;5;6f6ef16c18b30149;5
7;5;6fd10d5159a5c917;13
7;5;6ff533dd43e66749;3
7;5;7068b2be0bf09330;1
7;5;70a9bd34956a1534;2
7;5;711c2fa82d172fff;1
7;5;7179ea6231b95e1a;14
7;5;722a58d81bc8a6d1;1
7;5;724a88670b965e5a;10
7;5;7263932d4b8ab305;3
7;5;7287fe5c7d4403bd;5
7;5;73a578c597621dee;1
7;5;73f9ea19c4c5f934;3
7;5;748821b1d59211cd;9
7;5;7514c3ee86caf57f;2
7;5;75aa2e1c00ecc682;1
7;5;7630c17cb951e013;9
7;5;77326b48607afd58;1
7;5;77a5fd6851636a52;1
7;5;7868818e60fe4e97;1
7;5;78aafeada01a51ab;3
7;5;78d5bb8363b1b653;1
7;5;78ef0dcf2c270cd4;1
7;5;7909e9fb0ac4b056;4
7;5;7944bbe4cdcde0c1;5
7;5;7947f2851f62f221;6
7;5;79a0fe15e57e8f67;3
7;5;79b14d85f93977e4;4
7;5;7ac6da1c1ea9b211;1
7;5;7b2f5d75bac4ba28;21
7;5;7b62704f2bd11818;3
7;5;7b97982638d9a5f0;1
7;5;7d25f5e5d275b7fe;1
7;5;7db96b441ba48546;1
7;5;7e17b1ecff26cca5;3
7;5;7e69074f34788f2c;9
7;5;7e7e0fcd80e96caa;1
7;5;7e8fbeed731678c7;2
7;5;7ebeb9a4d8a89061;2
7;5;7ec074160c4649e9;4
7;5;7ed4cc86a72c9316;6
7;5;7f0cc0e4bacef2d8;1
7;5;7f6b780eea93b409;14
7;5;80848968b07d92c9;4
7;5;80c7d26ffcbabaab;1
7;5;80ce837ff676416e;1
7;5;820535708cc56c72;5
7;5;82eb2312ad9113f0;1
7;5;8338464bf1ae9ca4;2
7;5;8344f7bed9d41894;1
7;5;8389b3717e0e9195;5
7;5;83b441c671abf049;14
7;5;83eb00760ffd03fa;1
7;5;83fd0dce987f46ea;10
7;5;84db4aa185101b40;1
7;5;8639109257d7a656;10
7;5;8725face70e62459;1
7;5;88832a801096a80c;2
7;5;889386c312e02f8a;4
7;5;88eaa153d7ad03a3;2
7;5;8a878c747c4bb9c7;4
7;5;8a96f1f786c83282;2
7;5;8b626bd61f01a5ea;1
7;5;8ba6f1b7541f1b1e;2
7;5;8bb2c5ebcdb54493;8
7;5;8d0e34ab2df0fa74;2
7;5;8e1790041fe328d1;5
7;5;8e2bad62a2d6650e;1
7;5;8e553fc7d045e1f3;1
7;5;8f8b5b1d83a0a9ce;1
7;5;8fc180d61d059365;1
7;5;90023e59e1016b6a;1
7;5;90b162436d3fff7d;1
7;5;90e01b533621ea56;5
7;5;91666291d4b3757e;1
7;5;93aae5855eeb9a0c;1
7;5;942da3b21cde186b;15
7;5;9454535ceb37eba4;14
7;5;94be0752a9fa25ed;15
7;5;950ebd04f81cf397;1
7;5;95b62981e506a37e;1
7;5;968cbb1ad19d4e55;2
7;5;96e2211cfe087082;5
7;5;96ea9afccf0a1b20;1
7;5;970f7a2bc7209651;1
7;5;97243677f83bd758;10
7;5;972e69e6813accb9;1
7;5;97b773652feb2738;4
7;5;97dec8a17f363139;1
7;5;980ed02867549fae;11
7;5;99734c072d6d3714;1
7;5;99f7373ee601abeb;1
7;5;9a02b7e36d43e5ba;2
7;5;9afea425734c0d96;5
7;5;9b3d9ba53a56b0a8;7
7;5;9ba11123d0d92fd0;1
7;5;9c686217a5441176;1
7;5;9d2739e10948e232;28
7;5;9ee087ac8b7b63c9;1
7;5;9ef8be81bdedcf31;1
7;5;a0113f7277dc3ea1;5
7;5;a0aecf3970f1e4e7;2
7;5;a344776ebf984224;2
7;5;a43325d6643074ca;2
7;5;a4489cb381bc47c5;4
7;5;a5ce6e8819c0acf4;1
7;5;a7ce65024bd9a1f6;10
7;5;a910b5067485311f;6
7;5;aac8c7276c0b3235;1
7;5;ac4baf35da2055f0;3
7;5;ad303f0378fb907c;10
7;5;adb7bb616c8cc4fb;1
7;5;af9d2d19e19b311a;1
7;5;afcd0b4d243baf7e;1
7;5;b05e8b784f2ec6a7;2
7;5;b07ea9afe21d3c58;1
7;5;b0a4bc0e35c6f566;14
7;5;b0d33ed23d931431;1
7;5;b28ae973e42fa0be;13
7;5;b2b3c8dee2c369d3;2
7;5;b31c4cc0c729f6d6;1
7;5;b371e2b80e2a98fe;48
7;5;b45278d8e3dd712b;9
7;5;b5e5d49f4fbbc4bb;9
7;5;b6a1bbefd0a69630;2
7;5;b6a3999a39176dc7;1
7;5;b76f795ed9a3d55a;1
7;5;b82435c9954e5406;6
7;5;b9a22e5ad3c20243;3
7;5;ba8db89167fcf4c8;1
7;5;ba95f89219b105c9;2
7;5;bc6ccad91a69a805;16
7;5;bc8495499e076192;14
7;5;bc9e6ebcc26416ac;2
7;5;bd59d445de2a3907;16
7;5;c01e5d4d1815014b;1
7;5;c1132ace1a4debc0;1
7;5;c2054dc1aa211f3a;2
7;5;c211c8e569eb86fa;8
7;5;c25166539f059a37;3
7;5;c2a740e027ecf9f0;4
7;5;c46248141abf9a7e;4
7;5;c4665f69350f04a3;1
7;5;c4b054aa91402d01;6
7;5;c4eee887bf7c773d;16
7;5;c4f43251c19c25d3;1
7;5;c89fe67fc50bb8d3;2
7;5;c8bcc56cd00c97c1;5
7;5;c9c301473c2b987d;1
7;5;ca0b0f5e412a4fc1;1
7;5;ca4e17e19886f6c9;2
7;5;ca7459f88cc94ae0;1
7;5;caa3d3791eebfd4a;2
7;5;ccbdef31d728b7a0;15
7;5;ce76b98e88cc9213;1
7;5;cf5389c8be29a063;6
7;5;cf8ee24aed57b10a;4
7;5;cfeb2c94c67447d6;5
7;5;d0aeac1b273c68c0;2
7;5;d36afa5fa6d37e92;4
7;5;d389793c1380ca54;3
7;5;d3d8632554879d59;3
7;5;d5dd1cb77e552ae2;6
7;5;d7d7be58acc02238;4
7;5;d8ce6475afb7dcf6;2
7;5;d9036cc795d1f9a5;2
7;5;d950cd6737278eb3;1
7;5;d9ad8046a9cdea90;2
7;5;da136e81830381eb;12
7;5;dbed0ade35334c47;8
7;5;dcada75f2b241466;1
7;5;dd5aeea380406982;9
7;5;ddfee9cf0070303a;4
7;5;df2cc10816de5ad6;11
7;5;df433a35cb74b757;2
7;5;df9c5845db03c756;5
7;5;e01ce17ed728a211;4
7;5;e047b0ce648a1f6a;1
7;5;e07508edddaa6f52;1
7;5;e258643339fafa6e;3
7;5;e29bf8a357e9c86c;8
7;5;e45b8f4573ae4b06;4
7;5;e4eb30aa14118ad7;5
7;5;e6424e78018e9d93;1
7;5;e6f915b79c6bdadc;1
7;5;e727f5667ac16a5d;3
7;5;e76e4d3d9462ead9;1
7;5;e7c52c7a8a41c2e0;16
7;5;e865f2ccb30a67d1;2
7;5;e8ed1ec493bc6c4e;3
7;5;e8ee4e33c07ac37c;3
7;5;e91efa16f3e8160f;12
7;5;ea54c48e9b944415;1
7;5;ea707efc68ca01bb;13
7;5;edbc9835e03eabe4;3
7;5;ee337aaea0b01a5f;2
7;5;eec92f3ca393fb6a;14
7;5;eeee2871db617635;5
7;5;ef6eb529420b5ad2;4
7;5;efdc464aaec48776;1
7;5;f0ece52f91ff0b4c;1
7;5;f1eb6dbee4eda005;2
7;5;f1ecac0e4f04ed12;2
7;5;f2de7e1d0d4f0637;19
7;5;f401def5696f0c55;3
7;5;f49208323f2822b2;1
7;5;f58efa07b5f95620;6
7;5;f5d67d3a518321e5;9
7;5;f5f50a52498f72a9;1
7;5;f833327e2e48244f;5
7;5;f93badce2cd0a36c;12
7;5;fa7248c2a1040346;16
7;5;fb3a74739fb3599f;1
7;5;fbaa383ce45f269e;15
7;5;fc7364504e40b1b8;3
7;5;fd52ba1ac1152aee;21
7;5;ff6e5442b709ffdf;1
7;6;00543f55232a3ae3;19
7;6;0102074a005f3ef6;3
7;6;016937f21a2aa752;20
7;6;01a83fde5ea99d5c;3
7;6;01c074a9828a20fb;5
7;6;01ff9aadfb203451;3
7;6;0223a50878557fc9;3
7;6;02531976f71c9084;1
7;6;02cba94d3505cf2d;2
7;6;0312d7104242036d;12
7;6;037bb3826740324e;2
7;6;03d6479ddba13b66;2
7;6;03e38ba25a4f8bd5;1
7;6;03f7f07ecbf2a3dd;1
7;6;04417fb63aed6723;29
7;6;04b3b23f3137b364;1
7;6;04f385c0c65f3215;2
7;6;0501af87f2ae3fa2;8
7;6;059c75b12c7cfd30;2
7;6;06b7dfef8722f607;5
7;6;0876fad9a290ad6f;2
7;6;0883e8b50f19be6e;1
7;6;090d68df506b9670;17
7;6;09ae07f462e4a639;1
7;6;09b55c242e1fc8ca;1
7;6;09cb1e44bf02ddaf;2
7;6;09e0708be0648e88;1
7;6;0b4f56e3addf4b93;3
7;6;0b86b53e61681fa2;2
7;6;0c608c7fb57f7453;4
7;6;0d3737cac500f237;3
7;6;0da650d2e1778541;1
7;6;0dbd17e538f5c8ad;8
7;6;0e1e84a6912a0f6f;1
7;6;0f296fdd8c81af3e;1
7;6;0f653a322f7f2709;2
7;6;0fa229152b0794f1;1
7;6;0fa6620ea06e92fe;5
7;6;0fcaaf3e771ed918;11
7;6;0fe280af7b7ae7aa;1
7;6;1004f504809272de;2
7;6;108b77076ecd04c5;1
7;6;11506daa7b1c4cc6;27
7;6;123c5d751610d9a1;2
7;6;127d979915a239ac;22
7;6;1299e4a7eff212ae;12
7;6;12a8587572272de7;1
7;6;12f85ad49aef912f;3
7;6;1323753cf078d3f3;2
7;6;134f06cc41d3604d;3
7;6;13d2c910f22d49ce;1
7;6;145c335843b6d577;1
7;6;1499306da860a074;5
7;6;149ba10cb2775b02;7
7;6;151ad89f743009cf;7
7;6;1537982892eeebad;7
7;6;158c64bfc10932ec;3
7;6;16c8d5e7153d2ce4;3
7;6;1713d94cd81b36aa;1
7;6;1807da3d0f1f9c97;25
7;6;18bd100d7c5c6efb;1
7;6;18e11619062497f3;6
7;6;18ea6c37a09836c8;5
7;6;1a58df7312309bd0;7
7;6;1ad9effb25567560;2
7;6;1c2964e2331d94d2;6
7;6;1c52ec915be90dba;1
7;6;1c6a6f19ee29a807;3
7;6;1c9fe1700f892084;33
7;6;1cb7987b43b8af5e;2
7;6;1d4de1145aa14cd2;4
7;6;1d954ef0731a7d82;11
7;6;1dba13c5ef308dc9;5
7;6;1e1b4d1880ead206;2
7;6;1e3a35a767bfd376;1
7;6;1ec299ac72244ffa;1
7;6;20575517df08f8b1;4
7;6;2098f2600f7d9afa;14
7;6;21cc760ee9ff1b78;1
7;6;2348b5267ce95a73;3
7;6;23b7aa7d0156eeea;9
7;6;23e35bb5e13d1fcf;1
7;6;23fae3f1f69dddfa;24
7;6;241abc68aa3cb4be;1
7;6;241e3c0b5d48271f;2
7;6;24b2cb1737723e8a;2
7;6;24f4a474b7acc788;1
7;6;2578eff22a77ea42;5
7;6;263b56a28905264e;1
7;6;263f72924b83f561;3
7;6;26a60558fad2a01c;8
7;6;27443b0f793bef2d;1
7;6;2746f4b6f1e2183e;5
7;6;274f1ce0deda795f;14
7;6;277751847f06ad46;1
7;6;28129de1881e438e;7
7;6;299b29a524e74041;1
7;6;29a68d56e43abe15;1
7;6;29b558c1a02b6ebe;1
7;6;2b470649df69a897;27
7;6;2be40671a3d81f98;1
7;6;2be472f2b1ed3a51;1
7;6;2c3bd99e1aea3fcb;2
7;6;2c84e344fd131a4e;1
7;6;2cd74b6d6ae6be16;1
7;6;2d6f2fa3d9fd65b0;3
7;6;2debe6ae3fa8ef6d;19
7;6;2e6b3010077a22bc;10
7;6;2eadb9d8f64572ff;22
7;6;2ec67eb25b3eb4e3;6
7;6;2ed66b45dc347c3a;18
7;6;2ef568511b30202b;2
7;6;2efb3f83444bbb10;11
7;6;310c5bac13100430;9
7;6;317ea950ce3202f0;1
7;6;31886db5b146394a;16
7;6;31cba454d35eabc5;3
7;6;325ac71194e6fe59;1
7;6;329b0aefba61c434;1
7;6;32c7ebf4f4190ab9;2
7;6;32e3f2fabff90c49;5
7;6;342e9f8179427d28;3
7;6;345abca9ca155920;2
7;6;361516d75566d940;16
7;6;3627005fd38e4201;5
7;6;367c8942f852ac2f;3
7;6;367e0efa16933a7b;1
7;6;36c5aff1e6b9af84;2
7;6;36dd8a1f5da00076;2
7;6;36f33d307ff912d2;1
7;6;37286f185a56d646;1
7;6;37291c50e5ee8664;6
7;6;379300c20ee553e4;8
7;6;37a6454275929d48;1
7;6;385e4e96a7bb1f20;1
7;6;386c78bc3c226d88;21
7;6;3874dc144b2c4b67;2
7;6;390a600ae7dad222;11
7;6;39f29f8b1d64ac43;1
7;6;3acc275279e27dad;2
7;6;3b57a6c7c13c41e6;3
7;6;3b6c59bbcd98275f;2
7;6;3b7be7b6774b122b;1
7;6;3b9c8d234c9b6b94;2
7;6;3cfbcf80c4f5a871;2
7;6;3dc3a0d7bd9f272c;13
7;6;3e07674fc224aef6;1
7;6;3e43cf9a0d87aefb;2
7;6;3e7e53dc222a7be6;7
7;6;4064efaeea8f671f;8
7;6;409476fcffd85353;2
7;6;40d2bb9deca0751b;1
7;6;4156c8ef20df8083;31
7;6;41871467c3c7b96a;3
7;6;41e70789361acb14;6
7;6;42f1a5c9ac09b75c;1
7;6;43c864ac3e55bdbf;1
7;6;445cf89fa4c94f1e;1
7;6;44b47a5cd2ce68c9;7
7;6;45bf102ab481029e;1
7;6;468eafafeb7f14d5;1
7;6;46c90c25534ab99a;12
7;6;46d436e0a83ebb99;4
7;6;47cf226bda921425;8
7;6;4885ccc6d900a73f;1
7;6;49bcbf28db15d6a9;1
7;6;4a8cdca03a93f78c;2
7;6;4acbf16402546104;12
7;6;4b4755a76aeb32f3;1
7;6;4b6f2ddd673db412;37
7;6;4c0865213d634164;2
7;6;4d39a34d54de12fb;2
7;6;4d4771cec829688d;1
7;6;4db8f311f62e237a;13
7;6;4e3ede4a89283b66;1
7;6;4e6ab406af4a842b;17
7;6;4ec7c2e2e2fcc0e3;15
7;6;4f39d1385e334e04;5
7;6;4f844fd3fe6f0768;3
7;6;4fdcece79c0f204f;2
7;6;5078e86de18ccd3f;4
7;6;507be503ccbadd49;3
7;6;50b316a0d09d50fe;4
7;6;512f3c2e85d81bf3;10
7;6;513816d948c24316;1
7;6;52968024eb5a8c68;10
7;6;53d332a2192d0870;10
7;6;53e5f5b4b51656aa;4
7;6;53ed8908752b5561;1
7;6;541104d3641295d1;36
7;6;54f0dbb54c2a6cfb;50
7;6;55671105a8d2de4d;2
7;6;5656b263dadecf1c;1
7;6;56582b62268c13a8;3
7;6;571206063d7afe56;1
7;6;571321e8c81a9f49;1
7;6;57ca17982abafc77;2
7;6;57d92ad44de2d8cb;3
7;6;587316902f010a1a;1
7;6;58beb238a84d91ed;12
7;6;5921b73ffa2acb93;6
7;6;5bc416b12315fec4;33
7;6;5cd8927ea262f452;1
7;6;5ce3b643a2fce2e5;3
7;6;5e0cfb5cfb7c4deb;2
7;6;5e9ff70c8c2acbe2;1
7;6;5eae29422bb431e6;5
7;6;5ecb2b470050bf34;1
7;6;5ff970297f3ca58a;2
7;6;613f8d7f81beeff3;29
7;6;617fc087efff5182;17
7;6;61825f9c27435ef7;1
7;6;61fa97c4227a2d73;15
7;6;621f92c7bfd68fd2;4
7;6;62d8702223973455;1
7;6;636ca81ba94c7710;12
7;6;63d737d2b0e002c2;4
7;6;640da10ce5dc3a31;4
7;6;641a3f669400dc3f;17
7;6;642f582cbe13d950;5
7;6;651d6571c2eb46c3;1
7;6;66c94467c8d690b9;1
7;6;6732f22d15547417;13
7;6;674ca394ac845e91;7
7;6;677aa6c9a057914c;7
7;6;67d09795bf70520e;8
7;6;67d1db753fbd0b79;2
7;6;6848927f2328b2cc;14
7;6;69339be3db147069;9
7;6;69cdc267aa14ac09;1
7;6;69f57dc207254d89;1
7;6;6a2d5aa4298d1017;7
7;6;6a2e19aab9740e29;16
7;6;6a3f68002d34a157;2
7;6;6a54e2deaeffaa89;1
7;6;6a637710aca04528;6
7;6;6b02c8327bb2f507;5
7;6;6b035865a206ad0e;2
7;6;6b0cc24480e38c38;9
7;6;6b6d66e2dc5c90b7;9
7;6;6b91684aa7dc7101;15
7;6;6be60ad31e801f9d;4
7;6;6bec7f75f6836a6b;1
7;6;6c02d478a91414bc;16
7;6;6c9cceeb05433818;13
7;6;6ce9e71a3abb1919;1
7;6;6d82a7eb7fd74ea6;2
7;6;6d9549ae46c0c2e5;4
7;6;6ee7d0de09d28b9e;5
7;6;6f199f7e703992ed;3
7;6;6f6ef16c18b30149;7
7;6;6fd10d5159a5c917;11
7;6;6ff533dd43e66749;8
7;6;70a9bd34956a1534;9
7;6;711c2fa82d172fff;1
7;6;714ae48496bcc332;2
7;6;7179ea6231b95e1a;25
7;6;7229fcda2da50078;1
7;6;722a58d81bc8a6d1;2
7;6;7249aaa7b0e0e07b;2
7;6;724a88670b965e5a;11
7;6;7263932d4b8ab305;7
7;6;7287fe5c7d4403bd;11
7;6;73f9ea19c4c5f934;4
7;6;7461298166b59abb;1
7;6;748821b1d59211cd;1
7;6;74de14f0d012c792;2
7;6;74eb7bf3a15672c2;3
7;6;7514c3ee86caf57f;1
7;6;75aa2e1c00ecc682;1
7;6;7630c17cb951e013;14
7;6;7658119722338ba6;1
7;6;77326b48607afd58;1
7;6;78493e14a4caed0f;1
7;6;7868818e60fe4e97;5
7;6;78aafeada01a51ab;3
7;6;78d5bb8363b1b653;2
7;6;7909e9fb0ac4b056;17
7;6;7944bbe4cdcde0c1;7
7;6;7947f2851f62f221;12
7;6;79a0fe15e57e8f67;7
7;6;79b14d85f93977e4;2
7;6;7ac6da1c1ea9b211;1
7;6;7b2f5d75bac4ba28;33
7;6;7b62704f2bd11818;3
7;6;7b97982638d9a5f0;1
7;6;7bf04e2844c9bc9b;1
7;6;7d2684c9d84ed620;3
7;6;7d97c83cf797acab;2
7;6;7db96b441ba48546;2
7;6;7ddbcc6dbdea6778;1
7;6;7e17b1ecff26cca5;10
7;6;7e69074f34788f2c;8
7;6;7e7e0fcd80e96caa;1
7;6;7e8fbeed731678c7;5
7;6;7ebeb9a4d8a89061;2
7;6;7ec074160c4649e9;6
7;6;7ed4cc86a72c9316;6
7;6;7f0cc0e4bacef2d8;2
7;6;7f6b780eea93b409;39
7;6;80c7d26ffcbabaab;2
7;6;820535708cc56c72;18
7;6;827e8760989d662b;1
7;6;82eb2312ad9113f0;4
7;6;8338464bf1ae9ca4;9
7;6;8344f7bed9d41894;3
7;6;8389b3717e0e9195;4
7;6;83b441c671abf049;19
7;6;83eb00760ffd03fa;8
7;6;83fd0dce987f46ea;34
7;6;84c34609c2303eca;2
7;6;8553ca158376058b;1
7;6;8584f4682edbfb74;1
7;6;8639109257d7a656;18
7;6;868abcb5aaf24ab1;2
7;6;86f7c52ac9beccc7;3
7;6;8725face70e62459;4
7;6;88832a801096a80c;7
7;6;889386c312e02f8a;4
7;6;88d6917ea72d4f3d;1
7;6;88e0b7e48eddd6e7;2
7;6;88eaa153d7ad03a3;5
7;6;892b68202a3765b1;4
7;6;8a0e7a01e7bd8289;1
7;6;8a1313c9a61cacb2;2
7;6;8a1ea954f12ba2cc;1
7;6;8a878c747c4bb9c7;5
7;6;8a96f1f786c83282;2
7;6;8acb05f6f4a80ba3;3
7;6;8b626bd61f01a5ea;7
7;6;8ba6f1b7541f1b1e;3
7;6;8bb2c5ebcdb54493;23
7;6;8d41d1071874ad3e;2
7;6;8e1790041fe328d1;2
7;6;8ea3880ce46c719c;6
7;6;8f589348ea437b40;6
7;6;8fc180d61d059365;2
7;6;90023e59e1016b6a;3
7;6;90b162436d3fff7d;3
7;6;90e01b533621ea56;14
7;6;911411a9cf12c95d;1
7;6;91666291d4b3757e;3
7;6;91882e9a93218826;1
7;6;919a8c658da42871;1
7;6;91ddb22e11f8988f;3
7;6;9217e32fdf4b0d24;1
7;6;926d27c14e84f5d0;2
7;6;93667eabff8e791c;1
7;6;93aae5855eeb9a0c;2
7;6;942da3b21cde186b;13
7;6;9454535ceb37eba4;34
7;6;9455dd488064433a;1
7;6;949660e77d8669e3;1
7;6;94be0752a9fa25ed;17
7;6;950ebd04f81cf397;6
7;6;951274245f9af3bd;3
7;6;95bfe7a9d1ddcdfc;1
7;6;965f8d6fc4b5732d;1
7;6;968cbb1ad19d4e55;9
7;6;96e2211cfe087082;16
7;6;970f7a2bc7209651;2
7;6;97243677f83bd758;11
7;6;97b773652feb2738;5
7;6;97c6fd1c19b13696;1
7;6;97d735e6b86ebf80;1
7;6;97dec8a17f363139;1
7;6;980ed02867549fae;9
7;6;99f7373ee601abeb;1
7;6;9a02b7e36d43e5ba;2
7;6;9a41e2651354e361;2
7;6;9aa87790987b38ae;1
7;6;9afea425734c0d96;12
7;6;9b3306377ecc98ec;2
7;6;9b3d9ba53a56b0a8;7
7;6;9ba11123d0d92fd0;2
7;6;9be4ff4168d082d4;7
7;6;9c686217a5441176;5
7;6;9d2739e10948e232;33
7;6;9d6360c541cb13c7;1
7;6;9ef8be81bdedcf31;9
7;6;a0113f7277dc3ea1;17
7;6;a0aecf3970f1e4e7;5
7;6;a1b073834573b3dd;1
7;6;a344776ebf984224;1
7;6;a43325d6643074ca;1
7;6;a4489cb381bc47c5;14
7;6;a5881627ceddbae0;2
7;6;a5ce6e8819c0acf4;6
7;6;a7744b26e90930bc;1
7;6;a7ce65024bd9a1f6;11
7;6;a8553ac08ef83289;3
7;6;a910b5067485311f;9
7;6;a931c13e93fa9726;1
7;6;a9f9debdfc379190;1
7;6;aa88ee1ed20efdba;7
7;6;aac8c7276c0b3235;2
7;6;ac4baf35da2055f0;4
7;6;ac4c33c4b1b120fa;1
7;6;accc4b86f8cd7334;1
7;6;accca8f385888ed2;1
7;6;ad303f0378fb907c;18
7;6;ad739c6fa35e693c;5
7;6;adb7bb616c8cc4fb;4
7;6;add869e4f4ef41d5;1
7;6;ae7ae45ff494d2d8;3
7;6;aeb1556825edf1f6;1
7;6;afcd0b4d243baf7e;3
7;6;b05e8b784f2ec6a7;1
7;6;b07ea9afe21d3c58;2
7;6;b0a4bc0e35c6f566;26
7;6;b0d33ed23d931431;1
7;6;b28ae973e42fa0be;21
7;6;b2a648624a36bf2a;1
7;6;b2b3c8dee2c369d3;1
7;6;b31c4cc0c729f6d6;3
7;6;b371e2b80e2a98fe;36
7;6;b3841a1c37d6edeb;1
7;6;b45278d8e3dd712b;9
7;6;b511e4165a7dcc8b;1
7;6;b58f4054f6830ea5;1
7;6;b5e5d49f4fbbc4bb;9
7;6;b6a3999a39176dc7;1
7;6;b6ab01724d2a0b92;1
7;6;b70d6b31c926f934;1
7;6;b76f795ed9a3d55a;2
7;6;b82435c9954e5406;4
7;6;b9a22e5ad3c20243;1
7;6;ba016aea8a46b04e;1
7;6;ba8db89167fcf4c8;1
7;6;ba95f89219b105c9;1
7;6;bb5404544ea075dd;3
7;6;bc6ccad91a69a805;23
7;6;bc719a48c782c9c7;1
7;6;bc8495499e076192;24
7;6;bc9e6ebcc26416ac;2
7;6;bd59d445de2a3907;23
7;6;bf11363e860bcc49;2
7;6;c0627a358ab89e97;2
7;6;c076261fce437600;4
7;6;c1132ace1a4debc0;1
7;6;c1df1281348b627a;2
7;6;c2054dc1aa211f3a;5
7;6;c211c8e569eb86fa;21
7;6;c25166539f059a37;6
7;6;c2a740e027ecf9f0;4
7;6;c2efbbca286cc26e;1
7;6;c37e4e832efb0330;2
7;6;c46248141abf9a7e;11
7;6;c4665f69350f04a3;2
7;6;c4b054aa91402d01;6
7;6;c4eee887bf7c773d;22
7;6;c4f43251c19c25d3;5
7;6;c546a0c460980455;2
7;6;c577625aa9692420;1
7;6;c5e0cd5df24c7703;1
7;6;c6b6dcc908ef13d9;3
7;6;c89fe67fc50bb8d3;2
7;6;c8bcc56cd00c97c1;7
7;6;c98f88b8d4a80c15;2
7;6;c9c301473c2b987d;1
7;6;ca0b0f5e412a4fc1;2
7;6;ca4e17e19886f6c9;2
7;6;ca7459f88cc94ae0;2
7;6;ccbdef31d728b7a0;34
7;6;ccf000ef1f9c9e12;3
7;6;ce76b98e88cc9213;1
7;6;cf5389c8be29a063;6
7;6;cf8ee24aed57b10a;7
7;6;cfeb2c94c67447d6;3
7;6;d0aeac1b273c68c0;2
7;6;d15ec4afbc3b2df1;1
7;6;d2321939a65de132;4
7;6;d2a64df916d6c9c9;1
7;6;d36afa5fa6d37e92;12
7;6;d389793c1380ca54;6
7;6;d3d8632554879d59;8
7;6;d5dd1cb77e552ae2;10
7;6;d657303a8f8aa99b;1
7;6;d75353007063fd8f;3
7;6;d7d7be58acc02238;7
7;6;d7dd768769f6df34;1
7;6;d8bd4eefabd1ad7e;2
7;6;d8ce6475afb7dcf6;1
7;6;d94a2d82685a7c00;2
7;6;d950cd6737278eb3;2
7;6;d9ad8046a9cdea90;3
7;6;da136e81830381eb;12
7;6;dbed0ade35334c47;14
7;6;dcada75f2b241466;7
7;6;dd5aeea380406982;12
7;6;ddfee9cf0070303a;5
7;6;df2cc10816de5ad6;4
7;6;df433a35cb74b757;11
7;6;df9c5845db03c756;19
7;6;dfc52c435ad105af;2
7;6;dfee96c50af55fc3;2
7;6;e00ebdc5cf3124de;4
7;6;e01ce17ed728a211;14
7;6;e047b0ce648a1f6a;6
7;6;e1a61d4b9cbfe1a9;5
7;6;e258643339fafa6e;1
7;6;e29bf8a357e9c86c;9
7;6;e39b32132e4abc30;3
7;6;e4397e8aba211996;1
7;6;e45b8f4573ae4b06;11
7;6;e4eb30aa14118ad7;5
7;6;e592ad18e7b971bd;5
7;6;e6424e78018e9d93;1
7;6;e6f915b79c6bdadc;8
7;6;e727f5667ac16a5d;3
7;6;e76e4d3d9462ead9;1
7;6;e78db84af057af55;2
7;6;e7c52c7a8a41c2e0;30
7;6;e865f2ccb30a67d1;10
7;6;e8c2b9119d8ed6aa;1
7;6;e8ed1ec493bc6c4e;6
7;6;e8ee4e33c07ac37c;2
7;6;e91efa16f3e8160f;7
7;6;ea54c48e9b944415;1
7;6;ea707efc68ca01bb;14
7;6;eab5896e67ea574d;3
7;6;eb9163b5d4232661;1
7;6;ed259bf317208df9;1
7;6;ed75ce6d31e57ede;6
7;6;edbc9835e03eabe4;7
7;6;ee337aaea0b01a5f;4
7;6;eec92f3ca393fb6a;23
7;6;eeee2871db617635;8
7;6;ef6eb529420b5ad2;10
7;6;ef745ffdf9c3c139;1
7;6;f1eb6dbee4eda005;5
7;6;f1ecac0e4f04ed12;2
7;6;f2de7e1d0d4f0637;30
7;6;f350762c292e06d5;1
7;6;f401def5696f0c55;2
7;6;f404e12e1eeced27;3
7;6;f4feb1a378262805;1
7;6;f58efa07b5f95620;8
7;6;f5d67d3a518321e5;14
7;6;f774f1d060bc1b68;4
7;6;f793d0a59af27931;2
7;6;f804803dd1285ce1;1
7;6;f833327e2e48244f;21
7;6;f93badce2cd0a36c;24
7;6;fa7248c2a1040346;29
7;6;fa8409033a88af07;2
7;6;fad9ddf21eea402c;2
7;6;fb3a74739fb3599f;4
7;6;fbaa383ce45f269e;16
7;6;fc7364504e40b1b8;7
7;6;fcfc2c1d07a4fa73;4
7;6;fd52ba1ac1152aee;15
7;6;fdb8023e6e15d117;1
7;6;fddfbab3cf125b4e;2
7;6;fe646c9d9044d6ef;1
7;6;ff6e5442b709ffdf;3
7;7;00543f55232a3ae3;31
7;7;00c7f1009bd6e2e8;1
7;7;00d7dcba8ae751f6;1
7;7;00dc67929d67fa4e;1
7;7;0102074a005f3ef6;1
7;7;01047fc1096c9151;6
7;7;013f37d8edbe8c0f;2
7;7;016937f21a2aa752;55
7;7;01a83fde5ea99d5c;7
7;7;01c074a9828a20fb;7
7;7;01dbc708db12ad96;8
